school,sex,paid,activities,famrel,freetime,goout,Dalc,Walc,health,absences,grade
GP,F,no,no,4,3,4,1,1,3,6,6
GP,F,no,no,5,3,3,1,1,3,4,5
GP,F,yes,no,4,3,2,2,3,3,10,8
GP,F,yes,yes,3,2,2,1,1,5,2,15
GP,F,yes,no,4,3,2,1,2,5,4,9
GP,M,yes,yes,5,4,2,1,2,5,10,15
GP,M,no,no,4,4,4,1,1,3,0,12
GP,F,no,no,4,1,4,1,1,1,6,6
GP,M,yes,no,4,2,2,1,1,1,0,18
GP,M,yes,yes,5,5,,1,1,5,0,15
GP,F,yes,no,3,3,3,1,2,2,0,9
GP,F,no,yes,5,2,2,1,1,4,4,11
GP,M,yes,yes,4,3,3,1,3,5,2,14
GP,M,yes,no,5,4,3,1,2,3,2,10
GP,M,no,no,,5,2,1,1,3,0,15
GP,F,no,no,4,4,4,1,2,2,,14
GP,F,yes,yes,3,2,3,1,2,2,6,14
GP,F,no,yes,5,3,2,1,1,4,4,9
GP,M,no,yes,5,5,5,2,4,5,16,5
GP,M,yes,yes,3,1,3,1,3,5,4,9
GP,M,no,no,4,4,1,1,1,1,0,14
GP,M,yes,no,5,4,2,1,1,5,0,14
GP,M,no,yes,4,5,1,1,3,5,2,15
GP,M,no,yes,5,4,4,2,4,5,0,13
GP,F,yes,yes,4,3,2,1,1,5,2,9
GP,F,yes,no,1,2,2,1,,5,14,8
GP,M,yes,no,4,2,2,1,2,5,2,12
GP,M,yes,no,2,2,4,2,4,1,4,15
GP,M,no,yes,5,3,3,1,1,5,4,11
GP,M,yes,yes,4,4,5,5,5,5,16,11
GP,M,yes,no,5,4,2,3,4,5,0,11
GP,M,no,yes,4,3,1,1,1,5,0,17
GP,M,no,yes,4,5,2,1,1,5,0,16
GP,M,no,yes,5,3,2,1,1,2,0,10
GP,M,yes,no,5,4,3,1,1,5,0,14
GP,F,no,yes,3,5,1,1,1,5,0,7
GP,M,no,yes,5,4,3,1,1,4,2,16
GP,M,no,yes,2,4,3,1,1,5,7,15
GP,F,yes,yes,4,3,2,1,1,5,2,12
GP,F,yes,yes,4,3,1,1,1,,8,13
GP,F,no,yes,3,3,,1,2,3,25,9
GP,M,no,no,5,4,3,2,4,5,8,12
GP,M,no,yes,4,3,3,1,1,5,2,18
GP,M,no,no,5,4,1,1,1,1,0,9
GP,F,no,yes,4,3,3,2,2,5,14,10
GP,F,yes,yes,5,2,2,1,1,5,8,7
GP,F,no,no,2,3,5,1,4,3,12,11
GP,M,no,yes,4,2,2,1,1,2,4,19
GP,M,yes,no,4,3,3,2,2,5,2,15
GP,F,no,yes,4,4,4,1,1,,2,7
GP,F,yes,no,4,3,3,2,3,4,2,13
GP,F,yes,no,4,3,3,1,1,5,2,12
GP,M,no,no,5,5,5,3,4,5,6,11
GP,F,yes,no,3,3,4,2,3,5,0,10
GP,F,yes,no,5,3,4,4,4,1,6,12
GP,F,yes,yes,5,3,4,1,1,2,8,9
GP,F,yes,yes,4,3,2,1,1,1,0,15
GP,M,no,yes,3,2,2,1,1,5,4,15
GP,M,no,yes,4,3,2,1,1,5,2,9
GP,F,no,no,4,2,3,1,1,5,2,16
GP,F,no,yes,2,4,4,2,3,4,6,11
GP,F,no,yes,5,5,5,,5,5,6,10
GP,F,no,yes,4,4,3,1,1,1,4,9
GP,F,yes,yes,3,4,4,2,4,4,2,9
GP,F,no,yes,4,4,4,2,4,2,0,10
GP,F,no,yes,5,4,3,1,2,1,2,15
GP,M,no,yes,1,3,3,5,5,3,4,13
GP,F,yes,no,4,3,3,1,2,5,4,7
GP,F,yes,no,4,1,3,1,3,4,2,8
GP,F,no,no,4,4,2,2,3,3,12,16
GP,M,yes,no,4,3,2,1,1,5,0,14
GP,M,no,no,3,3,3,,1,3,0,10
GP,F,no,no,3,3,4,2,4,5,2,6
GP,M,no,yes,5,3,2,2,2,5,2,13
GP,F,yes,yes,4,3,3,2,4,5,54,11
GP,M,yes,yes,4,3,3,2,3,5,6,9
GP,M,no,yes,3,4,3,1,1,1,8,11
GP,F,yes,no,5,2,3,1,3,3,0,11
GP,M,no,yes,4,5,1,1,1,3,2,9
GP,F,no,no,2,4,3,1,2,3,12,5
GP,M,yes,yes,3,2,2,1,3,3,2,11
GP,M,yes,no,5,3,2,1,2,5,4,11
GP,F,yes,no,4,4,4,1,1,5,,6
GP,M,yes,yes,5,3,3,1,3,4,4,15
GP,F,no,yes,4,3,2,2,3,4,2,10
GP,F,yes,no,4,4,4,2,3,5,6,8
GP,F,no,no,4,3,4,1,2,2,4,7
GP,F,no,yes,5,3,3,1,3,1,4,14
GP,M,yes,yes,4,4,2,1,1,3,12,10
GP,M,no,no,4,1,3,,5,5,18,7
GP,F,yes,no,4,3,3,1,3,4,0,7
GP,F,yes,yes,4,5,5,1,3,1,4,17
GP,F,no,no,3,3,3,2,3,2,4,6
GP,F,yes,yes,5,3,3,1,1,1,0,10
GP,M,no,yes,4,3,4,1,1,4,6,13
GP,F,yes,yes,3,1,2,1,1,1,2,9
GP,M,no,yes,3,3,3,1,1,4,2,14
GP,F,yes,no,4,3,5,1,1,5,2,9
GP,F,no,yes,5,3,4,1,2,,6,13
GP,F,yes,no,5,3,5,1,1,3,0,8
GP,M,yes,yes,4,5,5,5,5,4,14,6
GP,M,no,yes,4,4,3,1,1,4,0,17
GP,M,no,yes,5,3,3,1,1,5,4,12
GP,F,yes,no,4,3,5,1,1,2,26,6
GP,M,yes,yes,5,4,4,1,1,1,0,17
GP,F,no,no,4,3,3,1,1,4,10,11
GP,F,yes,no,5,1,2,1,1,3,8,8
GP,M,no,yes,5,3,3,1,1,5,2,17
GP,M,yes,yes,1,3,5,3,5,1,6,12
GP,F,yes,yes,5,4,5,1,1,4,4,15
GP,M,no,yes,5,5,3,1,1,4,6,19
GP,F,no,yes,4,,2,,1,2,0,9
GP,F,no,yes,3,1,2,1,1,5,6,12
GP,M,no,no,3,5,2,1,1,3,10,19
GP,M,no,yes,5,4,2,1,1,5,8,9
GP,M,no,yes,5,4,4,1,2,5,2,15
GP,M,no,yes,4,4,3,1,1,2,2,13
GP,M,no,yes,5,4,2,1,1,5,0,13
GP,M,no,yes,5,2,4,1,4,5,20,8
GP,M,no,no,3,4,3,1,2,4,6,13
GP,F,no,no,3,2,3,1,2,1,2,15
GP,M,yes,yes,5,5,4,1,2,5,6,15
GP,F,yes,yes,4,2,2,1,2,5,2,13
GP,M,no,yes,3,4,4,1,,5,18,13
GP,F,yes,no,5,,4,1,1,5,0,8
GP,M,no,no,5,5,5,3,2,5,0,13
GP,F,no,yes,5,3,2,1,1,1,0,9
GP,F,no,no,3,4,2,1,1,5,2,8
GP,M,no,yes,3,3,3,1,2,4,0,4
GP,M,yes,yes,3,5,5,2,5,4,8,18
GP,F,no,no,4,2,2,2,2,5,0,4
GP,F,no,yes,4,3,3,1,2,4,0,3
GP,F,no,no,3,4,4,1,3,5,12,12
GP,F,no,no,3,2,1,1,4,5,16,11
GP,M,no,no,5,3,3,1,1,5,0,3
GP,F,no,yes,4,3,3,1,1,5,0,4
GP,M,no,no,5,4,5,2,4,5,0,3
GP,F,no,yes,4,3,2,1,1,5,0,1
GP,M,no,no,4,4,4,1,3,5,0,13
GP,F,no,yes,4,3,2,1,1,5,0,16
GP,M,no,no,2,2,2,1,1,3,0,5
GP,M,no,yes,2,3,3,2,2,2,8,9
GP,F,yes,yes,4,2,2,1,1,,2,10
GP,F,no,no,3,4,4,3,3,1,2,14
GP,M,no,no,5,4,5,1,2,5,0,2
GP,F,yes,no,4,4,2,1,2,5,0,10
GP,F,no,no,3,3,2,1,1,3,0,4
GP,F,yes,no,4,3,2,1,1,5,2,11
GP,M,no,no,3,3,2,2,1,5,0,4
GP,M,no,no,4,5,5,2,5,5,0,9
GP,M,no,no,2,3,5,2,5,4,0,4
GP,M,no,yes,4,4,4,3,5,5,6,13
GP,F,yes,yes,4,2,1,2,3,3,8,10
GP,M,no,no,4,5,4,1,1,4,0,2
GP,F,no,no,4,2,1,1,1,4,0,11
GP,M,yes,yes,4,4,4,1,1,1,2,9
GP,M,no,no,2,2,2,3,3,5,8,14
GP,F,no,yes,5,2,5,1,5,4,6,9
GP,M,no,no,4,2,2,1,2,3,2,16
GP,M,yes,no,4,5,5,4,4,5,4,11
GP,M,no,yes,3,3,2,2,2,5,0,4
GP,M,no,no,4,4,4,1,4,3,6,7
GP,M,no,yes,4,4,4,2,4,5,0,2
GP,M,no,no,5,3,3,1,4,2,2,10
GP,M,no,yes,5,3,5,1,5,5,0,7
GP,M,no,yes,4,5,2,1,1,2,16,12
GP,M,no,no,4,3,5,2,4,4,4,10
GP,F,yes,no,4,2,3,1,1,3,0,15
GP,F,yes,no,5,1,5,1,1,4,0,4
GP,F,yes,no,4,4,2,1,1,3,0,14
GP,M,no,yes,3,4,5,2,4,2,0,4
GP,M,yes,yes,4,3,2,1,1,3,2,15
GP,M,yes,yes,4,4,4,1,3,5,0,11
GP,F,no,yes,4,3,5,1,1,3,0,5
GP,F,yes,yes,4,4,5,1,1,4,4,10
GP,M,yes,yes,4,4,4,4,4,4,4,9
GP,F,yes,yes,3,4,4,1,4,5,2,12
GP,M,no,yes,4,3,4,1,4,4,4,6
GP,M,no,yes,4,3,3,3,4,3,10,9
GP,M,no,yes,5,2,3,1,1,2,4,10
GP,M,yes,yes,3,4,3,2,3,3,10,8
GP,M,yes,yes,4,2,3,1,2,3,2,12
GP,F,no,yes,5,4,2,2,3,5,0,17
GP,F,no,yes,5,3,3,2,3,1,56,9
GP,F,yes,no,1,2,2,1,2,1,14,12
GP,M,no,yes,4,3,4,2,3,4,12,12
GP,M,yes,yes,3,3,3,1,2,3,2,11
GP,M,yes,yes,4,2,3,1,2,5,0,15
GP,F,no,no,3,3,3,1,3,3,6,8
GP,M,no,no,3,1,3,1,5,3,4,9
GP,F,no,no,4,3,3,1,1,2,10,12
GP,F,no,yes,5,3,3,1,1,3,0,8
GP,M,yes,yes,4,4,4,4,5,5,12,8
GP,M,no,yes,4,3,2,3,4,5,8,9
GP,M,no,no,5,3,3,1,1,3,0,14
GP,F,no,yes,4,3,2,1,1,5,0,15
GP,M,no,no,5,2,3,1,2,5,4,16
GP,M,yes,yes,3,3,4,3,5,3,8,9
GP,F,no,no,4,2,4,2,3,2,24,18
GP,F,yes,no,4,5,2,1,2,3,0,9
GP,F,no,yes,4,3,5,1,5,2,2,16
GP,F,yes,yes,4,4,,1,3,4,6,9
GP,F,yes,no,4,4,4,1,3,1,4,9
GP,F,no,no,5,3,2,1,2,3,18,6
GP,F,yes,yes,5,3,5,1,1,5,6,10
GP,F,yes,no,4,4,3,3,4,5,28,9
GP,F,yes,no,2,3,3,2,2,4,5,7
GP,F,yes,yes,1,3,2,1,1,1,10,12
GP,F,yes,no,4,3,2,1,4,5,6,9
GP,F,yes,yes,4,4,2,1,1,4,6,7
GP,F,yes,yes,4,3,3,1,2,3,10,8
GP,M,yes,no,5,3,5,4,5,3,13,12
GP,F,yes,no,3,3,4,1,1,4,0,13
GP,M,yes,yes,4,4,4,2,4,5,15,7
GP,F,yes,no,5,2,1,1,2,3,12,9
GP,F,yes,no,4,4,4,1,3,1,2,15
GP,F,yes,no,3,4,5,2,4,1,22,5
GP,M,yes,no,3,2,4,2,4,4,13,7
GP,F,yes,no,3,3,3,1,4,3,3,7
GP,F,yes,yes,4,3,3,1,1,4,4,10
GP,F,no,yes,4,2,5,1,2,5,2,6
GP,F,no,yes,4,3,4,1,1,5,0,4
GP,F,no,no,2,3,1,1,1,3,2,16
GP,M,yes,no,3,3,3,5,5,4,0,13
GP,F,no,yes,5,3,2,1,1,5,0,13
GP,F,no,yes,5,3,3,1,1,4,,8
GP,F,no,yes,5,3,4,1,3,3,10,15
GP,M,yes,no,5,3,3,1,3,3,2,12
GP,M,yes,yes,4,3,2,4,5,3,14,9
GP,F,no,yes,3,2,3,1,2,3,10,11
GP,F,no,yes,3,2,3,1,2,3,14,13
GP,M,yes,yes,4,5,2,1,1,1,4,11
GP,M,no,yes,4,5,5,1,3,2,14,10
GP,M,yes,yes,4,2,4,2,4,1,2,13
GP,M,yes,no,3,4,2,1,1,5,18,7
GP,M,no,yes,5,3,3,1,3,2,10,10
GP,M,yes,yes,4,4,2,5,5,4,4,13
GP,F,no,no,4,5,2,1,1,5,20,12
GP,F,no,yes,2,1,1,1,1,3,2,12
GP,M,no,no,5,5,4,3,5,2,0,5
GP,M,no,yes,2,5,5,1,4,5,14,12
GP,M,yes,no,3,3,3,2,3,4,2,11
GP,M,no,yes,5,4,5,1,1,3,0,2
GP,M,no,yes,5,3,2,1,2,5,0,12
GP,F,yes,no,4,4,4,1,1,3,0,2
GP,M,no,no,4,3,3,1,1,4,6,18
GP,M,no,no,5,2,2,1,1,2,4,12
GP,M,no,no,5,4,5,5,5,1,16,7
GP,M,no,no,4,3,3,1,3,5,8,4
GP,M,yes,no,4,3,2,2,4,5,0,14
GP,M,no,no,4,4,5,2,4,5,0,7
GP,M,no,no,5,3,3,1,3,2,6,9
GP,M,no,no,3,2,5,2,5,5,4,8
GP,M,no,yes,3,3,2,1,3,3,0,8
GP,M,no,no,4,4,2,2,4,5,0,11
GP,M,no,yes,4,4,4,1,2,5,2,8
GP,F,yes,yes,4,2,3,1,1,4,6,13
